"fips","state","county","year","menthlth","heartattack","ACheartdis","stroke","asthma","age","sex","white","black","asian","race_other","educ1","educ2","educ3","income1","income2","income3","income4","income5","income6","income7","income8","married","unmarried","employed","out_of_work","homemaker","student","employ_other","HLTHPLN1","exercise","smoke","drink","bmi_cat1","bmi_cat2","bmi_cat3","bmi_cts","genhlth_ex","genhlth_vg","genhlth_go","genhlth_fa","genhlth_po","qlactlm"
45017,45,17,2011,15.8,0.0273972602739726,0.0277777777777778,0.0410958904109589,0.0684931506849315,58.6111111111111,0.602739726027397,NA,NA,NA,NA,0,0.452054794520548,0.547945205479452,0.0508474576271186,0.0338983050847458,0.169491525423729,0.135593220338983,0.0508474576271186,0.186440677966102,0.135593220338983,0.23728813559322,0.611111111111111,0.388888888888889,0.513888888888889,0.0694444444444444,0.0277777777777778,0.0277777777777778,0.361111111111111,0.901408450704225,0.666666666666667,0.166666666666667,0.454545454545455,0.342857142857143,0.285714285714286,0.371428571428571,28.6158571428571,0.180555555555556,0.291666666666667,0.347222222222222,0.0833333333333333,0.0972222222222222,0.323529411764706
45019,45,19,2011,11.6773162939297,0.0591966173361522,0.0511182108626198,0.0581395348837209,0.133051742344245,56.7715196599362,0.579725448785639,0.588235294117647,0.176470588235294,0.0588235294117647,0.176470588235294,0.0391120507399577,0.362579281183932,0.59830866807611,0.0847665847665848,0.0823095823095823,0.0909090909090909,0.0921375921375921,0.124078624078624,0.14004914004914,0.124078624078624,0.261670761670762,0.414814814814815,0.585185185185185,0.471957671957672,0.071957671957672,0.0380952380952381,0.0349206349206349,0.383068783068783,0.843386243386243,0.75303197353914,0.168264110756124,0.552927927927928,0.37636761487965,0.327133479212254,0.296498905908096,27.710010940919,0.183651804670913,0.296178343949045,0.314225053078556,0.139065817409766,0.0668789808917197,0.27914798206278
45021,45,21,2011,13.6666666666667,0.0606060606060606,0.0597014925373134,0.0895522388059701,0.104477611940299,51.4242424242424,0.597014925373134,0,1,0,0,0.0746268656716418,0.552238805970149,0.373134328358209,0.0727272727272727,0.109090909090909,0.181818181818182,0.181818181818182,0.145454545454545,0.127272727272727,0.0727272727272727,0.109090909090909,0.462686567164179,0.537313432835821,0.477611940298507,0.0597014925373134,0.0597014925373134,0.0149253731343284,0.388059701492537,0.742424242424242,0.555555555555556,0.223880597014925,0.311475409836066,0.354838709677419,0.32258064516129,0.32258064516129,28.1024193548387,0.119402985074627,0.298507462686567,0.298507462686567,0.208955223880597,0.0746268656716418,0.290322580645161
45023,45,23,2011,16.125,0.0816326530612245,0.0204081632653061,0.0612244897959184,0.163265306122449,54.4285714285714,0.612244897959184,0,0.5,0,0.5,0.0612244897959184,0.571428571428571,0.36734693877551,0.121951219512195,0.146341463414634,0.024390243902439,0.219512195121951,0.121951219512195,0.0975609756097561,0.121951219512195,0.146341463414634,0.551020408163265,0.448979591836735,0.306122448979592,0.102040816326531,0.183673469387755,0.0408163265306122,0.36734693877551,0.770833333333333,0.666666666666667,0.166666666666667,0.347826086956522,0.291666666666667,0.333333333333333,0.375,29.0504166666667,0.170212765957447,0.212765957446809,0.361702127659574,0.234042553191489,0.0212765957446809,0.239130434782609
45025,45,25,2011,13.3793103448276,0.087378640776699,0.12,0.0480769230769231,0.0576923076923077,54.4711538461538,0.625,1,0,0,0,0.0485436893203883,0.611650485436893,0.339805825242718,0.144444444444444,0.111111111111111,0.1,0.177777777777778,0.133333333333333,0.1,0.0888888888888889,0.144444444444444,0.456310679611651,0.543689320388349,0.471153846153846,0.0576923076923077,0.0192307692307692,0.0192307692307692,0.432692307692308,0.786407766990291,0.69,0.240384615384615,0.282828282828283,0.23,0.44,0.33,28.9324,0.105769230769231,0.25,0.413461538461538,0.115384615384615,0.115384615384615,0.171717171717172
45027,45,27,2011,14,0.0655737704918033,0.0593220338983051,0.040983606557377,0.147540983606557,55.9590163934426,0.581967213114754,1,0,0,0,0.0573770491803279,0.540983606557377,0.401639344262295,0.0943396226415094,0.122641509433962,0.150943396226415,0.150943396226415,0.169811320754717,0.122641509433962,0.0754716981132075,0.113207547169811,0.483606557377049,0.516393442622951,0.401639344262295,0.122950819672131,0.0491803278688525,0.0327868852459016,0.39344262295082,0.818181818181818,0.735042735042735,0.172131147540984,0.307017543859649,0.264957264957265,0.35042735042735,0.384615384615385,29.3275213675214,0.10655737704918,0.254098360655738,0.319672131147541,0.188524590163934,0.131147540983607,0.353448275862069
45029,45,29,2011,14.12,0.0759878419452888,0.0790273556231003,0.0630630630630631,0.141566265060241,55.8168168168168,0.622754491017964,0.666666666666667,0.166666666666667,0,0.166666666666667,0.0479041916167665,0.497005988023952,0.455089820359281,0.0940766550522648,0.125435540069686,0.10801393728223,0.13588850174216,0.0871080139372822,0.13588850174216,0.170731707317073,0.142857142857143,0.506024096385542,0.493975903614458,0.429003021148036,0.0996978851963746,0.0483383685800604,0.0181268882175227,0.404833836858006,0.86144578313253,0.680124223602484,0.150602409638554,0.373417721518987,0.220447284345048,0.386581469648562,0.39297124600639,29.5132268370607,0.162650602409639,0.198795180722892,0.385542168674699,0.147590361445783,0.105421686746988,0.345794392523364
45031,45,31,2011,14.94,0.0613496932515337,0.0625,0.0426829268292683,0.160493827160494,55.3374233128834,0.621951219512195,0.5,0.5,0,0,0.0609756097560976,0.51219512195122,0.426829268292683,0.171641791044776,0.119402985074627,0.0746268656716418,0.119402985074627,0.126865671641791,0.164179104477612,0.082089552238806,0.141791044776119,0.444444444444444,0.555555555555556,0.402439024390244,0.128048780487805,0.0304878048780488,0.024390243902439,0.414634146341463,0.810975609756098,0.681818181818182,0.172839506172839,0.266666666666667,0.350649350649351,0.324675324675325,0.324675324675325,28.2920779220779,0.0920245398773006,0.233128834355828,0.331288343558282,0.177914110429448,0.165644171779141,0.324503311258278
45033,45,33,2011,12.5277777777778,0.0887096774193548,0.0909090909090909,0.0403225806451613,0.0887096774193548,54.7096774193548,0.685483870967742,NA,NA,NA,NA,0.104838709677419,0.564516129032258,0.330645161290323,0.157407407407407,0.138888888888889,0.166666666666667,0.111111111111111,0.0833333333333333,0.138888888888889,0.111111111111111,0.0925925925925926,0.491935483870968,0.508064516129032,0.387096774193548,0.0806451612903226,0.0483870967741935,0.0161290322580645,0.467741935483871,0.796747967479675,0.621848739495798,0.233870967741935,0.279661016949153,0.188034188034188,0.393162393162393,0.418803418803419,30.3494871794872,0.169354838709677,0.233870967741935,0.258064516129032,0.209677419354839,0.129032258064516,0.285714285714286
45035,45,35,2011,11.8170731707317,0.0689655172413793,0.0641025641025641,0.0258620689655172,0.11965811965812,50.6796536796537,0.581196581196581,0.8,0.2,0,0,0.00858369098712446,0.416309012875536,0.575107296137339,0.0693069306930693,0.0544554455445545,0.099009900990099,0.0792079207920792,0.113861386138614,0.148514851485149,0.173267326732673,0.262376237623762,0.55982905982906,0.44017094017094,0.482905982905983,0.0982905982905983,0.0598290598290598,0.0726495726495727,0.286324786324786,0.833333333333333,0.75462962962963,0.209401709401709,0.557142857142857,0.299559471365639,0.422907488986784,0.277533039647577,28.2048898678414,0.205128205128205,0.299145299145299,0.277777777777778,0.153846153846154,0.0641025641025641,0.278301886792453
45037,45,37,2011,11.8888888888889,0.0674846625766871,0.0745341614906832,0.0858895705521472,0.12962962962963,56.0487804878049,0.542682926829268,0.5,0.25,0,0.25,0.0487804878048781,0.548780487804878,0.402439024390244,0.111888111888112,0.0909090909090909,0.0909090909090909,0.132867132867133,0.118881118881119,0.13986013986014,0.0979020979020979,0.216783216783217,0.530487804878049,0.469512195121951,0.402439024390244,0.0792682926829268,0.0609756097560976,0.00609756097560976,0.451219512195122,0.871951219512195,0.748427672955975,0.170731707317073,0.425806451612903,0.292993630573248,0.343949044585987,0.363057324840764,28.6247770700637,0.105590062111801,0.260869565217391,0.37888198757764,0.15527950310559,0.0993788819875776,0.301282051282051
45039,45,39,2011,13.9310344827586,0.0618556701030928,0.0736842105263158,0.0816326530612245,0.142857142857143,57.6907216494845,0.642857142857143,0,1,0,0,0.0510204081632653,0.540816326530612,0.408163265306122,0.130952380952381,0.130952380952381,0.107142857142857,0.0595238095238095,0.130952380952381,0.19047619047619,0.154761904761905,0.0952380952380952,0.474226804123711,0.525773195876289,0.489795918367347,0.0918367346938776,0.0102040816326531,0.0102040816326531,0.397959183673469,0.814432989690722,0.659574468085106,0.153061224489796,0.406593406593407,0.244897959183673,0.357142857142857,0.397959183673469,29.5968367346939,0.0918367346938776,0.255102040816327,0.336734693877551,0.23469387755102,0.0816326530612245,0.369565217391304
45041,45,41,2011,11.21875,0.0694006309148265,0.0630914826498423,0.05,0.144200626959248,52.7012578616352,0.603125,0.75,0.25,0,0,0.040625,0.43125,0.528125,0.0943396226415094,0.10188679245283,0.135849056603774,0.0905660377358491,0.120754716981132,0.147169811320755,0.139622641509434,0.169811320754717,0.45625,0.54375,0.482758620689655,0.112852664576803,0.0501567398119122,0.0219435736677116,0.332288401253919,0.82018927444795,0.752475247524752,0.19496855345912,0.37037037037037,0.275080906148867,0.333333333333333,0.391585760517799,29.2591585760518,0.154574132492114,0.305993690851735,0.305993690851735,0.151419558359621,0.082018927444795,0.298305084745763
45043,45,43,2011,11.3490566037736,0.0597402597402597,0.0807291666666667,0.0803108808290155,0.119480519480519,58.4363636363636,0.652849740932642,0.75,0.25,0,0,0.0415584415584416,0.381818181818182,0.576623376623377,0.0547112462006079,0.088145896656535,0.115501519756839,0.106382978723404,0.115501519756839,0.158054711246201,0.151975683890578,0.209726443768997,0.536458333333333,0.463541666666667,0.363636363636364,0.0753246753246753,0.051948051948052,0.0311688311688312,0.477922077922078,0.860103626943005,0.750677506775068,0.12532637075718,0.429362880886427,0.310991957104558,0.337801608579088,0.351206434316354,28.6457908847185,0.148051948051948,0.290909090909091,0.34025974025974,0.12987012987013,0.0909090909090909,0.294444444444444
45045,45,45,2011,12.0617283950617,0.0538555691554468,0.0465686274509804,0.0451770451770452,0.113553113553114,53.4834761321909,0.557177615571776,0.7,0.3,0,0,0.0450669914738124,0.365408038976857,0.58952496954933,0.0722379603399433,0.0779036827195467,0.0977337110481586,0.113314447592068,0.120396600566572,0.124645892351275,0.145892351274788,0.247875354107649,0.501219512195122,0.498780487804878,0.519512195121951,0.0707317073170732,0.0609756097560976,0.0280487804878049,0.320731707317073,0.847374847374847,0.726810673443456,0.169926650366748,0.469119579500657,0.319640564826701,0.355584082156611,0.324775353016688,28.2869576379974,0.192638036809816,0.32760736196319,0.282208588957055,0.133742331288344,0.0638036809815951,0.30718954248366
45047,45,47,2011,10.8095238095238,0.0707964601769911,0.0616740088105727,0.0486725663716814,0.110132158590308,55.3788546255507,0.612334801762115,0.714285714285714,0.142857142857143,0,0.142857142857143,0.0572687224669604,0.418502202643172,0.524229074889868,0.0666666666666667,0.0769230769230769,0.123076923076923,0.102564102564103,0.102564102564103,0.18974358974359,0.133333333333333,0.205128205128205,0.548672566371681,0.451327433628319,0.47136563876652,0.0704845814977974,0.0484581497797357,0.013215859030837,0.39647577092511,0.845814977973568,0.713636363636364,0.213333333333333,0.422535211267606,0.328638497652582,0.36150234741784,0.309859154929577,28.338779342723,0.115555555555556,0.297777777777778,0.368888888888889,0.142222222222222,0.0755555555555556,0.293023255813953
45049,45,49,2011,11.1153846153846,0.0512820512820513,0.0709677419354839,0.0769230769230769,0.0764331210191083,56.9113924050633,0.60126582278481,1,0,0,0,0.0379746835443038,0.5,0.462025316455696,0.130434782608696,0.0579710144927536,0.0869565217391304,0.115942028985507,0.210144927536232,0.202898550724638,0.101449275362319,0.0942028985507246,0.471337579617834,0.528662420382166,0.436708860759494,0.10126582278481,0.0759493670886076,0.0126582278481013,0.373417721518987,0.860759493670886,0.606666666666667,0.158227848101266,0.294520547945205,0.285714285714286,0.311688311688312,0.402597402597403,29.110974025974,0.0700636942675159,0.24203821656051,0.43312101910828,0.146496815286624,0.10828025477707,0.333333333333333
45051,45,51,2011,13.4173553719008,0.089058524173028,0.0645161290322581,0.0470737913486005,0.121982210927573,57.7554140127389,0.594936708860759,0.777777777777778,0.111111111111111,0,0.111111111111111,0.0342205323193916,0.392902408111534,0.572877059569075,0.0645645645645646,0.0780780780780781,0.0945945945945946,0.117117117117117,0.133633633633634,0.193693693693694,0.156156156156156,0.162162162162162,0.515228426395939,0.484771573604061,0.375158428390368,0.0861850443599493,0.0481622306717364,0.0190114068441065,0.47148288973384,0.824650571791614,0.752972258916777,0.22264631043257,0.515646258503401,0.347769028871391,0.379265091863517,0.272965879265092,27.6471128608924,0.152284263959391,0.302030456852792,0.322335025380711,0.128172588832487,0.0951776649746193,0.316353887399464
45053,45,53,2011,13.7916666666667,0.0463576158940397,0.033112582781457,0.0328947368421053,0.0855263157894737,53.8940397350993,0.644736842105263,1,0,0,0,0.0263157894736842,0.447368421052632,0.526315789473684,0.0852713178294574,0.10077519379845,0.131782945736434,0.131782945736434,0.162790697674419,0.170542635658915,0.124031007751938,0.0930232558139535,0.394736842105263,0.605263157894737,0.5,0.0921052631578947,0.0657894736842105,0.0131578947368421,0.328947368421053,0.822368421052632,0.778571428571429,0.18,0.473282442748092,0.293706293706294,0.272727272727273,0.433566433566434,29.3292307692308,0.210526315789474,0.296052631578947,0.302631578947368,0.118421052631579,0.0723684210526316,0.257352941176471
45055,45,55,2011,15,0.062992125984252,0.0625,0.0625,0.1328125,52.3730158730159,0.6015625,NA,NA,NA,NA,0.0078125,0.4921875,0.5,0.0727272727272727,0.0272727272727273,0.1,0.109090909090909,0.0909090909090909,0.172727272727273,0.172727272727273,0.254545454545455,0.543307086614173,0.456692913385827,0.523809523809524,0.119047619047619,0.0555555555555556,0.0238095238095238,0.277777777777778,0.796875,0.728,0.2109375,0.436507936507937,0.379032258064516,0.32258064516129,0.298387096774194,27.2217741935484,0.1796875,0.3046875,0.2890625,0.171875,0.0546875,0.246031746031746
45057,45,57,2011,12.3666666666667,0.0842105263157895,0.0638297872340425,0.0526315789473684,0.125,53.7395833333333,0.520833333333333,NA,NA,NA,NA,0.0210526315789474,0.473684210526316,0.505263157894737,0.155844155844156,0.0909090909090909,0.038961038961039,0.142857142857143,0.0779220779220779,0.207792207792208,0.155844155844156,0.12987012987013,0.5625,0.4375,0.378947368421053,0.105263157894737,0.0526315789473684,0.0421052631578947,0.421052631578947,0.833333333333333,0.722222222222222,0.25,0.438202247191011,0.347826086956522,0.33695652173913,0.315217391304348,28.288152173913,0.0736842105263158,0.378947368421053,0.315789473684211,0.115789473684211,0.115789473684211,0.208791208791209
45059,45,59,2011,14.9047619047619,0.1,0.0995475113122172,0.0852017937219731,0.14027149321267,55.972850678733,0.587443946188341,1,0,0,0,0.0717488789237668,0.493273542600897,0.434977578475336,0.145945945945946,0.12972972972973,0.0702702702702703,0.140540540540541,0.135135135135135,0.113513513513514,0.135135135135135,0.12972972972973,0.518018018018018,0.481981981981982,0.386363636363636,0.0909090909090909,0.05,0.00454545454545455,0.468181818181818,0.817351598173516,0.672985781990521,0.243243243243243,0.380487804878049,0.241545893719807,0.396135265700483,0.36231884057971,28.9921739130435,0.0904977375565611,0.217194570135747,0.398190045248869,0.180995475113122,0.113122171945701,0.394230769230769
45061,45,61,2011,13.6086956521739,0.0617283950617284,0.025,0.0246913580246914,0.172839506172839,56.1358024691358,0.703703703703704,0,1,0,0,0.0625,0.525,0.4125,0.0307692307692308,0.0923076923076923,0.2,0.2,0.0923076923076923,0.138461538461538,0.0923076923076923,0.153846153846154,0.444444444444444,0.555555555555556,0.444444444444444,0.0987654320987654,0.0246913580246914,0.0123456790123457,0.419753086419753,0.7875,0.708860759493671,0.0987654320987654,0.329113924050633,0.269230769230769,0.269230769230769,0.461538461538462,29.9755128205128,0.0875,0.1875,0.3625,0.2875,0.075,0.275
45063,45,63,2011,13.7833333333333,0.0898203592814371,0.0595238095238095,0.0356083086053412,0.160714285714286,51.4243323442137,0.602373887240356,0.666666666666667,0,0,0.333333333333333,0.0238095238095238,0.401785714285714,0.574404761904762,0.0531914893617021,0.0709219858156028,0.0638297872340425,0.117021276595745,0.127659574468085,0.163120567375887,0.166666666666667,0.23758865248227,0.529761904761905,0.470238095238095,0.556547619047619,0.0833333333333333,0.068452380952381,0.00892857142857143,0.282738095238095,0.872403560830861,0.708206686930091,0.233532934131737,0.46749226006192,0.351437699680511,0.361022364217252,0.287539936102236,28.0315335463259,0.161676646706587,0.323353293413174,0.323353293413174,0.131736526946108,0.0598802395209581,0.310769230769231
45067,45,67,2011,13.6511627906977,0.0692307692307692,0.0952380952380952,0.0232558139534884,0.175572519083969,54.7099236641221,0.656488549618321,1,0,0,0,0.0687022900763359,0.572519083969466,0.358778625954198,0.107142857142857,0.0982142857142857,0.1875,0.169642857142857,0.142857142857143,0.116071428571429,0.0982142857142857,0.0803571428571429,0.450381679389313,0.549618320610687,0.427480916030534,0.099236641221374,0.0610687022900763,0.0229007633587786,0.389312977099237,0.83969465648855,0.733870967741935,0.146153846153846,0.296610169491525,0.2890625,0.3203125,0.390625,29.29265625,0.123076923076923,0.192307692307692,0.3,0.238461538461538,0.146153846153846,0.310344827586207
45069,45,69,2011,13.5714285714286,0.0392156862745098,0.06,0.0776699029126214,0.106796116504854,54.5294117647059,0.592233009708738,1,0,0,0,0.0485436893203883,0.543689320388349,0.407766990291262,0.15,0.15,0.15,0.125,0.075,0.1875,0.075,0.0875,0.349514563106796,0.650485436893204,0.407766990291262,0.145631067961165,0.0485436893203883,0.0388349514563107,0.359223300970874,0.696078431372549,0.734042553191489,0.225490196078431,0.3,0.255102040816327,0.326530612244898,0.418367346938776,29.4572448979592,0.107843137254902,0.176470588235294,0.343137254901961,0.274509803921569,0.0980392156862745,0.3
45071,45,71,2011,10.2727272727273,0.0441176470588235,0.0434782608695652,0.0441176470588235,0.0579710144927536,51.6521739130435,0.666666666666667,NA,NA,NA,NA,0.0579710144927536,0.449275362318841,0.492753623188406,0.120689655172414,0.155172413793103,0.0344827586206897,0.120689655172414,0.120689655172414,0.120689655172414,0.189655172413793,0.137931034482759,0.536231884057971,0.463768115942029,0.492753623188406,0.101449275362319,0.0579710144927536,0,0.347826086956522,0.753623188405797,0.793650793650794,0.304347826086957,0.435483870967742,0.283582089552239,0.358208955223881,0.358208955223881,28.4349253731343,0.101449275362319,0.289855072463768,0.405797101449275,0.144927536231884,0.0579710144927536,0.344262295081967
45073,45,73,2011,15.1052631578947,0.121052631578947,0.105263157894737,0.0736842105263158,0.115789473684211,58.4869109947644,0.541666666666667,0.5,0,0,0.5,0.0520833333333333,0.40625,0.541666666666667,0.0365853658536585,0.0670731707317073,0.115853658536585,0.152439024390244,0.121951219512195,0.158536585365854,0.152439024390244,0.195121951219512,0.549738219895288,0.450261780104712,0.40625,0.0364583333333333,0.0572916666666667,0.00520833333333333,0.494791666666667,0.894179894179894,0.720430107526882,0.182291666666667,0.411111111111111,0.32620320855615,0.363636363636364,0.310160427807487,28.3318181818182,0.167539267015707,0.308900523560209,0.282722513089005,0.162303664921466,0.0785340314136126,0.39010989010989
45075,45,75,2011,9.59638554216867,0.0710172744721689,0.0846153846153846,0.0592734225621415,0.132183908045977,57.791586998088,0.647619047619048,0.666666666666667,0.166666666666667,0,0.166666666666667,0.0324427480916031,0.471374045801527,0.49618320610687,0.105381165919283,0.0919282511210762,0.123318385650224,0.109865470852018,0.145739910313901,0.15695067264574,0.13677130044843,0.130044843049327,0.467557251908397,0.532442748091603,0.383429672447013,0.0982658959537572,0.0674373795761079,0.00578034682080925,0.445086705202312,0.858778625954199,0.717391304347826,0.17816091954023,0.361396303901437,0.28740157480315,0.350393700787402,0.362204724409449,28.9123818897638,0.107074569789675,0.292543021032505,0.367112810707457,0.15678776290631,0.0764818355640535,0.281376518218623
45077,45,77,2011,11.8333333333333,0.0342465753424658,0.0342465753424658,0.0476190476190476,0.149659863945578,50.1972789115646,0.448979591836735,0.666666666666667,0,0,0.333333333333333,0.0273972602739726,0.452054794520548,0.520547945205479,0.0538461538461538,0.123076923076923,0.0846153846153846,0.0923076923076923,0.153846153846154,0.138461538461538,0.169230769230769,0.184615384615385,0.537414965986395,0.462585034013605,0.468965517241379,0.096551724137931,0.0206896551724138,0.0551724137931034,0.358620689655172,0.8125,0.794326241134752,0.217687074829932,0.36231884057971,0.312056737588652,0.404255319148936,0.283687943262411,27.9185815602837,0.19047619047619,0.251700680272109,0.346938775510204,0.136054421768707,0.0748299319727891,0.309352517985612
45079,45,79,2011,10.9178082191781,0.0367892976588629,0.05456570155902,0.0466666666666667,0.13873473917869,53.4656917885264,0.654485049833887,0.222222222222222,0.555555555555556,0,0.222222222222222,0.02330743618202,0.332963374028857,0.643729189789123,0.0909090909090909,0.0636363636363636,0.0883116883116883,0.1,0.122077922077922,0.167532467532468,0.116883116883117,0.250649350649351,0.442586399108138,0.557413600891862,0.505567928730512,0.0712694877505568,0.0423162583518931,0.032293986636971,0.348552338530067,0.874164810690423,0.748837209302326,0.163515016685206,0.494019138755981,0.328288707799767,0.359720605355064,0.311990686845169,28.53924330617,0.189520624303233,0.283166109253066,0.29654403567447,0.164994425863991,0.0657748049052397,0.273262661955241
45081,45,81,2011,10.5789473684211,0.0895522388059701,0.0916030534351145,0.0451127819548872,0.104477611940299,59.5671641791045,0.708955223880597,0,1,0,0,0.0522388059701493,0.544776119402985,0.402985074626866,0.0990990990990991,0.126126126126126,0.108108108108108,0.0810810810810811,0.0900900900900901,0.153153153153153,0.153153153153153,0.189189189189189,0.567164179104478,0.432835820895522,0.413533834586466,0.0676691729323308,0.0526315789473684,0,0.466165413533835,0.902985074626866,0.661654135338346,0.12781954887218,0.297709923664122,0.349206349206349,0.357142857142857,0.293650793650794,28.0492857142857,0.112781954887218,0.360902255639098,0.270676691729323,0.0977443609022556,0.157894736842105,0.295454545454545
45083,45,83,2011,12.7307692307692,0.0610820244328098,0.0543859649122807,0.0469565217391304,0.137630662020906,54.9320557491289,0.630849220103986,0.666666666666667,0,0.0833333333333333,0.25,0.0538194444444444,0.418402777777778,0.527777777777778,0.0991902834008097,0.0789473684210526,0.115384615384615,0.129554655870445,0.129554655870445,0.1417004048583,0.117408906882591,0.188259109311741,0.488695652173913,0.511304347826087,0.469458987783595,0.0785340314136126,0.0453752181500873,0.012216404886562,0.394415357766143,0.826689774696707,0.695099818511797,0.242582897033159,0.419889502762431,0.396330275229358,0.339449541284404,0.264220183486239,27.643504587156,0.161739130434783,0.290434782608696,0.31304347826087,0.147826086956522,0.0869565217391304,0.288073394495413
45085,45,85,2011,11.8762886597938,0.0664556962025316,0.104430379746835,0.0534591194968553,0.154088050314465,55.6464968152866,0.633228840125392,0.2,0.4,0.2,0.2,0.0345911949685535,0.440251572327044,0.525157232704403,0.0833333333333333,0.106060606060606,0.136363636363636,0.0871212121212121,0.106060606060606,0.159090909090909,0.159090909090909,0.162878787878788,0.473354231974922,0.526645768025078,0.429022082018927,0.082018927444795,0.0662460567823344,0.0315457413249211,0.391167192429022,0.849056603773585,0.668831168831169,0.203174603174603,0.331081081081081,0.338815789473684,0.328947368421053,0.332236842105263,28.5620394736842,0.117834394904459,0.254777070063694,0.331210191082803,0.21656050955414,0.0796178343949045,0.317725752508361
45087,45,87,2011,17.4,0.0444444444444444,0.0217391304347826,0.0888888888888889,0.155555555555556,54.5777777777778,0.565217391304348,0,0,0,1,0.0869565217391304,0.434782608695652,0.478260869565217,0.15,0.15,0.1,0.125,0.125,0.1,0.175,0.075,0.456521739130435,0.543478260869565,0.434782608695652,0.130434782608696,0.0434782608695652,0.0217391304347826,0.369565217391304,0.782608695652174,0.627906976744186,0.195652173913043,0.404761904761905,0.195652173913043,0.282608695652174,0.521739130434783,30.495,0.0222222222222222,0.311111111111111,0.288888888888889,0.266666666666667,0.111111111111111,0.395348837209302
45089,45,89,2011,12.2705882352941,0.0794223826714801,0.0763636363636364,0.075,0.140287769784173,57.8924731182796,0.657142857142857,0,0.666666666666667,0,0.333333333333333,0.0678571428571429,0.507142857142857,0.425,0.137931034482759,0.112068965517241,0.168103448275862,0.116379310344828,0.133620689655172,0.133620689655172,0.0689655172413793,0.129310344827586,0.446428571428571,0.553571428571429,0.376344086021505,0.100358422939068,0.032258064516129,0.00716845878136201,0.483870967741935,0.832142857142857,0.655430711610487,0.16304347826087,0.257575757575758,0.230483271375465,0.330855018587361,0.438661710037175,30.3744609665428,0.0866425992779783,0.205776173285199,0.379061371841155,0.187725631768953,0.140794223826715,0.326923076923077
45091,45,91,2011,11.6506024096386,0.0592885375494071,0.047808764940239,0.0317460317460317,0.107142857142857,50.5674603174603,0.525691699604743,0,0.666666666666667,0.333333333333333,0,0.0278884462151394,0.350597609561753,0.621513944223108,0.062200956937799,0.0813397129186603,0.076555023923445,0.0861244019138756,0.0909090909090909,0.15311004784689,0.124401913875598,0.325358851674641,0.569169960474308,0.430830039525692,0.58102766798419,0.0869565217391304,0.0513833992094862,0.0237154150197628,0.256916996047431,0.849802371541502,0.8,0.207171314741036,0.578947368421053,0.415637860082305,0.320987654320988,0.263374485596708,27.4056790123457,0.187250996015936,0.354581673306773,0.294820717131474,0.123505976095618,0.0398406374501992,0.227467811158798
45099,45,99,2011,NA,0,0,0,0,33,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,1,1,0,1,NA,NA,NA,NA,0,0,1,0,0,0
45405,45,405,2011,28,0,0,0,0,28,1,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,25.85,0,1,0,0,0,0
45777,45,NA,2011,12.952380952381,0.0602409638554217,0.0476190476190476,0.0813953488372093,0.186046511627907,54.8860759493671,0.63953488372093,0.5,0.5,0,0,0.175,0.375,0.45,0.142857142857143,0.0816326530612245,0.204081632653061,0.102040816326531,0.0408163265306122,0.163265306122449,0.0408163265306122,0.224489795918367,0.320987654320988,0.679012345679012,0.376623376623377,0.12987012987013,0.051948051948052,0.0649350649350649,0.376623376623377,0.857142857142857,0.625,0.238095238095238,0.455882352941176,0.471428571428571,0.3,0.228571428571429,26.5765714285714,0.197674418604651,0.232558139534884,0.27906976744186,0.13953488372093,0.151162790697674,0.235294117647059
45888,45,888,2011,11.75,0.037037037037037,0.037037037037037,0,0.111111111111111,33.962962962963,0.407407407407407,NA,NA,NA,NA,0.037037037037037,0.296296296296296,0.666666666666667,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.0952380952380952,0.142857142857143,0.0476190476190476,0.238095238095238,0.238095238095238,0.518518518518518,0.481481481481481,0.538461538461538,0.153846153846154,0.0769230769230769,0.115384615384615,0.115384615384615,0.740740740740741,0.814814814814815,0.37037037037037,0.851851851851852,0.461538461538462,0.461538461538462,0.0769230769230769,25.26,0.259259259259259,0.37037037037037,0.296296296296296,0.037037037037037,0.037037037037037,0.0740740740740741
45999,45,NA,2011,11.3214285714286,0.027027027027027,0.0181818181818182,0.0272727272727273,0.162162162162162,45.2842105263158,0.621621621621622,0.5,0.5,0,0,0.0192307692307692,0.298076923076923,0.682692307692308,0.116666666666667,0.0666666666666667,0.0833333333333333,0.133333333333333,0.15,0.133333333333333,0.25,0.0666666666666667,0.552380952380952,0.447619047619048,0.457142857142857,0.152380952380952,0.104761904761905,0.0380952380952381,0.247619047619048,0.841121495327103,0.797872340425532,0.190909090909091,0.483516483516484,0.453488372093023,0.313953488372093,0.232558139534884,26.9795348837209,0.27027027027027,0.288288288288288,0.279279279279279,0.108108108108108,0.0540540540540541,0.186813186813187
46001,46,1,2011,NA,0,0,0,0,28,0,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,29.16,0,0,1,0,0,0
